Price,Close,High,Low,Open,Volume
Ticker,WBETH-USD,WBETH-USD,WBETH-USD,WBETH-USD,WBETH-USD
Date,,,,,
2025-04-15,1695.4532470703125,1770.6873779296875,1691.001953125,1730.5224609375,5027165
2025-04-16,1684.0623779296875,1716.273681640625,1646.6953125,1695.2308349609375,6066060
2025-04-17,1688.6531982421875,1723.5843505859375,1668.8697509765625,1684.028076171875,1829944
2025-04-18,1694.752685546875,1706.3836669921875,1679.0628662109375,1688.5921630859375,7035464
2025-04-19,1719.8189697265625,1736.2242431640625,1690.43115234375,1694.6668701171875,2521398
2025-04-20,1692.397705078125,1726.9306640625,1671.0013427734375,1720.2408447265625,2102809
2025-04-21,1685.74365234375,1766.8016357421875,1672.319580078125,1693.447998046875,8536889
2025-04-22,1876.25830078125,1894.7147216796875,1645.714111328125,1685.74365234375,9455323
2025-04-23,1917.1468505859375,1951.2449951171875,1863.8524169921875,1875.8489990234375,7035633
2025-04-24,1888.3939208984375,1922.7445068359375,1843.0467529296875,1916.8050537109375,5067314
2025-04-25,1906.0458984375,1949.8355712890625,1857.776123046875,1888.59814453125,5180758
2025-04-26,1943.4261474609375,1959.378173828125,1901.09521484375,1906.0133056640625,3997711
2025-04-27,1913.046875,1980.494384765625,1907.113525390625,1943.4261474609375,1902199
2025-04-28,1922.00927734375,1950.2550048828125,1867.1192626953125,1913.2557373046875,9360353
2025-04-29,1921.4521484375,1966.8612060546875,1902.4658203125,1922.337890625,6615277
2025-04-30,1915.6712646484375,1939.0943603515625,1854.4913330078125,1921.20166015625,11890219
2025-05-01,1963.4222412109375,2000.2315673828125,1915.0570068359375,1915.9676513671875,3880323
2025-05-02,1967.8896484375,1995.6373291015625,1938.0858154296875,1963.93994140625,2332169
2025-05-03,1958.0830078125,1974.819091796875,1936.3948974609375,1967.8765869140625,3189495
2025-05-04,1931.9697265625,1975.7911376953125,1928.127197265625,1958.2320556640625,2429515
2025-05-05,1944.07958984375,1956.4102783203125,1905.4786376953125,1932.134033203125,3166559
2025-05-06,1938.6671142578125,1944.556396484375,1873.5828857421875,1944.142333984375,4485364
2025-05-07,1934.8555908203125,1974.580078125,1908.81298828125,1938.65576171875,12318609
2025-05-08,2354.125732421875,2367.96044921875,1932.4088134765625,1934.9130859375,23388497
2025-05-09,2501.151611328125,2653.54638671875,2332.163330078125,2353.67529296875,46975561
2025-05-10,2756.44189453125,2771.485595703125,2477.8525390625,2501.42822265625,7905484
2025-05-11,2678.4150390625,2772.589599609375,2607.283203125,2756.47314453125,8495103
2025-05-12,2667.802734375,2800.2021484375,2578.468505859375,2679.16796875,45070664
2025-05-13,2864.516357421875,2921.692138671875,2584.15576171875,2667.802734375,8771401
2025-05-14,2790.457275390625,2905.704833984375,2724.006591796875,2864.516357421875,15198035
2025-05-15,2721.33447265625,2827.6240234375,2652.701904296875,2790.67529296875,4256970
2025-05-16,2710.24365234375,2826.134765625,2704.528076171875,2721.302001953125,7980611
2025-05-17,2645.1640625,2711.322021484375,2619.171875,2710.015625,2071328
2025-05-18,2673.828125,2763.8974609375,2497.0263671875,2645.1640625,2711456
2025-05-19,2705.35498046875,2721.02099609375,2516.607421875,2670.476806640625,3418855
2025-05-20,2700.622802734375,2767.724609375,2617.191162109375,2705.255615234375,5083182
2025-05-21,2730.114013671875,2795.72314453125,2626.998291015625,2701.3984375,5800805
2025-05-22,2848.296875,2877.4345703125,2723.253173828125,2730.046142578125,14322214
2025-05-23,2701.08642578125,2920.34130859375,2679.327880859375,2848.363037109375,10302345
2025-05-24,2705.700439453125,2754.383544921875,2691.521484375,2700.719482421875,2461166
2025-05-25,2728.864990234375,2731.191162109375,2638.9072265625,2705.700439453125,6317607
2025-05-26,2742.836669921875,2778.522705078125,2705.005859375,2729.217529296875,5334414
